id,subCategoryId
00f05fb7-ec07-4499-8574-d386a7c9c762,7b9d84a5-90a8-40c8-b73b-2b8a0b0f0f1c
03e9eaed-1dc1-4814-9c8f-cb73fe86bd90,4c5e6e7e-3f4e-4d2f-9a1e-0a2b3c4d5e6f
08901d52-8854-4b8a-96b2-425074b6ded5,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
08c0a55e-ecdd-4ca8-9ca0-4b78a2a48775,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
08d166c3-cc67-4cd4-baba-5a60903d03c0,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
091629d5-83a9-4cfa-850f-0d247f1b6d11,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
09ae67cd-1f8c-4f63-90cd-1bee8bc7af5b,0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d5e
0ae8f03f-4002-44ee-a284-722cd2d646e3,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
0b2de19d-8a41-4c2f-b612-eb9ad633480c,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
0b85a49e-d4b3-4150-9278-234c4b3e7688,1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d5e6f
0c8e8e8c-57f4-42b1-9c16-691cd0b47eee,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
10154689-43ce-443b-b29d-d660f0a29ae9,0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d5e
10adc305-2d77-4f93-b3d5-426a65c1f954,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
1107dcdd-7b83-43b0-b524-dd931d2f17ea,6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f
1196fafc-a7c6-4753-92d7-470a824afe18,0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b5c
12574a31-6abe-41dd-bde8-4aa3623d0a7f,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
12d10b30-fa21-41ed-8182-bf391b29f436,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
12e9bf15-b74f-4801-b804-55cd923fa592,4c5e6e7e-3f4e-4d2f-9a1e-0a2b3c4d5e6f
1331f2e5-3c77-4404-81db-a9af226e9c5f,6fd2ed30-e5b9-48bc-ba88-67554c769cf7
141f8587-1b76-4dde-8117-98eeaed7acaf,6fd2ed30-e5b9-48bc-ba88-67554c769cf7
1509efe9-ef15-48c9-9069-fb9eab0083c0,4b5c6d7e-8f9a-0b1c-2d3e-4f5a6b7c8d9e
1648ace5-b13c-4a52-9629-3459349e0a25,709d2512-afc3-42f6-bbc6-05f2ea51f272
16e0fa2a-5a63-4bb5-8dfc-0bc6d3e580c5,4b5c6d7e-8f9a-0b1c-2d3e-4f5a6b7c8d9e
1785f95c-3600-4e93-a84d-fc5daa6ea547,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
1788f849-e823-45cc-9c06-6025ab452368,709d2512-afc3-42f6-bbc6-05f2ea51f272
17a1c5a8-8759-4759-b467-79382d296647,8e9f0a1b-2c3d-4e5f-6a7b-8c9d0e1f2a3b
17ce57f8-6cb3-43e6-9faa-d627b7225f73,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
18fb651f-543c-46bb-83c5-e75f2e094cd4,9f0a1b2c-3d4e-5f6a-7b8c-9d0e1f2a3b4c
19781279-e60f-4b98-9885-a9668a796d06,6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f
1b06dc44-2430-4f64-ae59-ce83f1a9e18f,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
1c1dd348-c30c-43d0-8015-5f03b9310b87,9f0a1b2c-3d4e-5f6a-7b8c-9d0e1f2a3b4c
1c4134fc-0957-4561-a995-0374381cefbc,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
1d473e10-f9b6-4700-b516-b10b40d867bc,0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b5c
1d844efe-5842-483e-877c-d546971c755b,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
1ec525e0-911b-40a5-bc92-2488ca33007f,0a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d
1f73f5aa-085c-473e-82d5-83a3becf092c,6fd2ed30-e5b9-48bc-ba88-67554c769cf7
2064c9e1-ad40-400a-a22c-47d65cc12b29,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
238632aa-f3bc-4db1-b362-36d246f7d894,0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d5e
254a2399-41b0-405b-b21b-5bed929cf142,6a7b8c9d-0e1f-2a3b-4c5d-6e7f8a9b0c1d
254b55db-063c-47d0-a75a-52abdb4e0ba9,4c5e6e7e-3f4e-4d2f-9a1e-0a2b3c4d5e6f
27149ed5-b642-4794-a4dc-eb871eb91892,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
276189e9-5913-4f55-94d2-48c37dbb4404,1f2a3b4c-5d6e-7f8a-9b0c-1d2e3f4a5b6c
2892ebf3-22ca-47e1-a2b5-a4e0f84b7dfc,0a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d
2a45ebe2-a0ce-41d3-b3d4-5e60313382e7,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
2b4ca1b4-ef8e-46fb-b095-e0256316fbee,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
2bc34806-f754-4c16-9ee6-8aca2db5388b,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
2c01fa7a-e9c0-4e55-b6a7-bcbda37a6804,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
2c9a4a83-acbb-406e-a92d-18dee63def18,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
2d0765cf-4692-40e0-b948-9a8d8d5adb4e,7b9d84a5-90a8-40c8-b73b-2b8a0b0f0f1c
2e088176-16c3-4c02-86c6-180b1713faae,3f4a5b6c-7d8e-9f0a-1b2c-3d4e5f6a7b8c
2fb6e623-4a74-43ba-ae5d-b13700b54db3,9f0a1b2c-3d4e-5f6a-7b8c-9d0e1f2a3b4c
30e32414-3855-4d6b-b13e-cd5c7af0f186,709d2512-afc3-42f6-bbc6-05f2ea51f272
3227cb9c-ec08-430f-adb3-0bcba8a8ccbc,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
3275e85b-f0dd-4553-aa59-6990ede6f775,0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b5c
32f95294-300c-4c5b-b211-aada4afaf7d6,709d2512-afc3-42f6-bbc6-05f2ea51f272
3317c91b-4eae-4eb9-90bd-992be9f449b6,2a3b4c5d-6e7f-8a9b-0c1d-2e3f4a5b6c7d
33d96386-d611-47f1-a4ee-961f6e026257,6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f
33eef322-7b6e-44c9-9d78-a196c7992364,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
34114e1e-9ce5-4fab-b28b-59a7de77b70c,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
34af6540-6c00-45f4-b69d-c5fbc71a36f0,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
35c596de-3cbd-49f1-8d77-8482f16123ec,9b0c1d2e-3f4a-5b6c-7d8e-9f0a1b2c3d4e
35d66903-aed3-45f5-9dcf-b30bb52dbeee,7f8a9b0c-1d2e-3f4a-5b6c-7d8e9f0a1b2c
36b36d05-8d14-4d10-94f3-12e039342597,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
397e1d1e-3d4e-4a19-b7ce-fd58521619eb,1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d5e6f
3b4512bc-d03d-428b-908c-a998a6ee0c68,6fd2ed30-e5b9-48bc-ba88-67554c769cf7
3c9bde68-f946-4623-9973-724758482781,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
3cf4d41b-835b-4532-84a0-02c1fcd4d337,0a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d
3da795a9-890a-44f0-8012-6c22747311f3,3f4a5b6c-7d8e-9f0a-1b2c-3d4e5f6a7b8c
3fea41ee-0dc4-4aac-a8fe-186d05863ea5,8b9c0d1e-2f3a-4b5c-6d7e-8f9a0b1c2d3e
411ee829-297e-4292-b5b7-973d60802018,4f5a6b7c-8d9e-0f1a-2b3c-4d5e6f7a8b9c
4165f054-275a-407e-868b-46d7f9f85cbe,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
41c633f6-9509-442e-9271-d600f1960c6b,7b9d84a5-90a8-40c8-b73b-2b8a0b0f0f1c
4244f494-9dc0-4753-8162-ecc56d4a0f95,709d2512-afc3-42f6-bbc6-05f2ea51f272
427cbfd7-97bc-4c0b-8191-9298bc1499ed,1a2b3c4d-5e6f-7a8b-9c0d-1e2f3a4b5c6d
43c2f803-496c-4734-876f-0712f28787dc,4c5e6e7e-3f4e-4d2f-9a1e-0a2b3c4d5e6f
47945010-717a-4eec-afca-479fbaa72e14,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
48c21f84-2d02-4bff-8e9b-0f8281a480e9,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
496260e5-84d1-4bdd-bad3-a80e9e2cd423,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
49bc6d10-bd6b-47b3-ad8e-07bebfb2314d,6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f
49eb766c-cdc9-42d2-b6e9-2cdeb94d0ffd,0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d5e
4b4a8b51-58a6-4a4c-a13b-2e41bd533c80,9b0c1d2e-3f4a-5b6c-7d8e-9f0a1b2c3d4e
4bbff303-9918-45d2-9cd0-0af8d79ad69a,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
4c4c400a-4fec-46e8-bc29-9b9825d5f571,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
4f13deb9-d10d-4f4c-a9b1-611631233234,4f5a6b7c-8d9e-0f1a-2b3c-4d5e6f7a8b9c
4f7cfb7d-0827-4a94-9298-24550bc9c3d7,7b9d84a5-90a8-40c8-b73b-2b8a0b0f0f1c
500d2e5b-7e2f-4c1b-9d8e-3f4a5b6c7d8e,7b9d84a5-90a8-40c8-b73b-2b8a0b0f0f1c
50a4c7e9-8f3a-4d2c-9e9f-4a5b6c7d8e9f,4c5e6e7e-3f4e-4d2f-9a1e-0a2b3c4d5e6f
51b5d8fa-9a4b-4e3d-9f0a-5b6c7d8e9f0a,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
52c6e90b-ab5c-4f4e-9a1b-6c7d8e9f0a1b,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
53d7fa1c-bc6d-4a5f-9b2c-7d8e9f0a1b2c,0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d5e
54e80b2d-cd7e-4b6a-9c3d-8e9f0a1b2c3d,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
55f91c3e-de8f-4c7b-9d4e-9f0a1b2c3d4e,6fd2ed30-e5b9-48bc-ba88-67554c769cf7
56fa2d4f-ef9a-4d8c-9e5f-0a1b2c3d4e5f,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
57fb3e50-f0ab-4e9d-9f6a-1b2c3d4e5f6a,9f0a1b2c-3d4e-5f6a-7b8c-9d0e1f2a3b4c
58fc4f61-01bc-4fae-9a7b-2c3d4e5f6a7b,0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b5c
5a0d5062-12cd-4abf-9b8c-3d4e5f6a7b8c,1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d5e6f
5b1e6173-23de-4bca-9c9d-4e5f6a7b8c9d,6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f
5c2f7274-34ef-4cdb-9d0e-5f6a7b8c9d0e,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
5d307384-45fa-4dec-9e1f-6a7b8c9d0e1f,8e9f0a1b-2c3d-4e5f-6a7b-8c9d0e1f2a3b
5e418494-56ab-4efd-9f2a-7b8c9d0e1f2a,3f4a5b6c-7d8e-9f0a-1b2c-3d4e5f6a7b8c
5f5295a5-67bc-4f0e-9a3b-8c9d0e1f2a3b,0a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d
6063a6b6-78cd-4a1f-9b4c-9d0e1f2a3b4c,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
6174b7c7-89de-4b2a-9c5d-0e1f2a3b4c5d,9b0c1d2e-3f4a-5b6c-7d8e-9f0a1b2c3d4e
6285c8d8-9aef-4c3b-9d6e-1f2a3b4c5d6e,7f8a9b0c-1d2e-3f4a-5b6c-7d8e9f0a1b2c
6396d9e9-abfa-4d4c-9e7f-2a3b4c5d6e7f,6a7b8c9d-0e1f-2a3b-4c5d-6e7f8a9b0c1d
64a7eafa-bcab-4e5d-9f8a-3b4c5d6e7f8a,709d2512-afc3-42f6-bbc6-05f2ea51f272
65b8fbfc-cdbc-4f6e-9a9b-4c5d6e7f8a9b,8b9c0d1e-2f3a-4b5c-6d7e-8f9a0b1c2d3e
66c9010d-decd-4a7f-9b0c-5d6e7f8a9b0c,4b5c6d7e-8f9a-0b1c-2d3e-4f5a6b7c8d9e
67da112e-efde-4b8a-9c1d-6e7f8a9b0c1d,2a3b4c5d-6e7f-8a9b-0c1d-2e3f4a5b6c7d
68eb223f-f0ef-4c9b-9d2e-7f8a9b0c1d2e,9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f
69fc3340-01fa-4d0c-9e3f-8a9b0c1d2e3f,3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f
6b0d4451-12ab-4e1d-9f4a-9b0c1d2e3f4a,6e7f8a9b-0c1d-2e3f-4a5b-6c7d8e9f0a1b
6c1e5562-23bc-4f2e-9a5b-0c1d2e3f4a5b,7a8b9c0d-1e2f-3a4b-5c6d-7e8f9a0b1c2d
6d2f6673-34cd-4a3f-9b6c-1d2e3f4a5b6c,c2d3e4f5-6a7b-8c9d-0e1f-2a3b4c5d6e7f
6e407774-45de-4b4a-9c7d-2e3f4a5b6c7d,b3c4d5e6-7f8a-9b0c-1d2e-3f4a5b6c7d8e
6f518885-56ef-4c5b-9d8e-3f4a5b6c7d8e,7b9d84a5-90a8-40c8-b73b-2b8a0b0f0f1c
70629996-67fa-4d6c-9e9f-4a5b6c7d8e9f,4c5e6e7e-3f4e-4d2f-9a1e-0a2b3c4d5e6f
7173aa07-78ab-4e7d-9f0a-5b6c7d8e9f0a,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
7284bb18-89bc-4f8e-9a1b-6c7d8e9f0a1b,5a6b7c8d-9e0f-4a1b-2c3d-4e5f6a7b8c9d
7395cc29-9acd-4a9f-9b2c-7d8e9f0a1b2c,0b1c2d3e-4f5a-6b7c-8d9e-0f1a2b3c4d5e
74a6dd3a-abde-4b0a-9c3d-8e9f0a1b2c3d,8a9b0c1d-2e3f-4a5b-6c7d-8e9f0a1b2c3d
75b7ee4b-bcef-4c1b-9d4e-9f0a1b2c3d4e,6fd2ed30-e5b9-48bc-ba88-67554c769cf7
76c8ff5c-cdfa-4d2c-9e5f-0a1b2c3d4e5f,3e4f5a6b-7c8d-4e9f-a0b1-c2d3e4f5a6b7
77da006d-defb-4e3d-9f6a-1b2c3d4e5f6a,9f0a1b2c-3d4e-5f6a-7b8c-9d0e1f2a3b4c
78eb117e-efac-4f4e-9a7b-2c3d4e5f6a7b,0f1a2b3c-4d5e-6f7a-8b9c-0d1e2f3a4b5c
7a0c228f-fabd-4a5f-9b8c-3d4e5f6a7b8c,1c2d3e4f-5a6b-7c8d-9e0f-1a2b3c4d5e6f
7b1d3390-0bbe-4b6a-9c9d-4e5f6a7b8c9d,6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f
7c2e44a1-1ccf-4c7b-9d0e-5f6a7b8c9d0e,2d3e4f5a-6b7c-8d9e-0f1a-2b3c4d5e6f7a
7d3f55b2-2dda-4d8c-9e1f-6a7b8c9d0e1f,8e9f0a1b-2c3d-4e5f-6a7b-8c9d0e1f2a3b
7e4066c3-3eeb-4e9d-9f2a-7b8c9d0e1f2a,3f4a5b6c-7d8e-9f0a-1b2c-3d4e5f6a7b8c
7f5177d4-4ffc-4f0e-9a3b-8c9d0e1f2a3b,0a1b2c3d-4e5f-6a7b-8c9d-0e1f2a3b4c5d
806288e5-50ad-4a1f-9b4c-9d0e1f2a3b4c,5f6a7b8c-9d0e-1f2a-3b4c-5d6e7f8a9b0c
817399f6-61be-4b2a-9c5d-0e1f2a3b4c5d,9b0c1d2e-3f4a-5b6c-7d8e-9f0a1b2c3d4e
8284aaf7-72cf-4c3b-9d6e-1f2a3b4c5d6e,7f8a9b0c-1d2e-3f4a-5b6c-7d8e9f0a1b2c
8395bbe8-83da-4d4c-9e7f-2a3b4c5d6e7f,6a7b8c9d-0e1f-2a3b-4c5d-6e7f8a9b0c1d
84a6ccf9-94eb-4e5d-9f8a-3b4c5d6e7f8a,709d2512-afc3-42f6-bbc6-05f2ea51f272
85b7dd0a-a5fc-4f6e-9a9b-4c5d6e7f8a9b,8b9c0d1e-2f3a-4b5c-6d7e-8f9a0b1c2d3e
86c8ee1b-b60d-4a7f-9b0c-5d6e7f8a9b0c,4b5c6d7e-8f9a-0b1c-2d3e-4f5a6b7c8d9e
87d9ff2c-c71e-4b8a-9c1d-6e7f8a9b0c1d,2a3b4c5d-6e7f-8a9b-0c1d-2e3f4a5b6c7d
88eb003d-d82f-4c9b-9d2e-7f8a9b0c1d2e,9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f
